硃砂安神丸,蘭室秘藏,黃連(5克),硃砂(3克),生地黃(10克),當歸身(6克),甘草(6克)
生鐵落飲,醫學心悟,天門冬(15克),麥門冬(15克),浙貝母(12克),膽南星(4.5克),化橘紅(6克),焦遠志(6克),石菖蒲(3克),雲茯苓(6克),連翹(6克),朱茯神(6克),黑玄參(6克),鉤藤(6克),丹參(6克),硃砂(1.5克),生鐵落(120克)
珍珠母丸,普濟本事方,珍珠母(8克),當歸(15克),熟地黃(15克),人參(10克),酸棗仁(10克),柏子仁(10克),犀角(3克),茯神(5克),沉香(5克),龍骨(5克),薄荷(5克)
磁朱丸,備急千金要方,神麴(120克),磁石(60克),硃砂(30克)
酸棗仁湯,傷寒卒病論,酸棗仁(50克(2升)),甘草(5克(1兩)),知母(10克(2兩)),茯苓(10克(2兩)),川芎(10克(2兩))
天王補心丹,攝生秘剖,天冬(30克),人參(15克),茯苓(15克),玄參(15克),丹參(15克),遠志(15克),桔梗(15克),當歸(30克),五味子(30克),麥冬(30克),柏子仁(30克),酸棗仁(30克),生地(120克)
柏子養心湯,體仁彙編,柏子仁(30克),枸杞子(20克),玄參(15克),熟地黃(15克),麥冬(8克),當歸(8克),石菖蒲(8克),茯神(8克),甘草(3克)
孔聖枕中丹,備急千金要方,龜板(30克),龍骨(30克),遠志(30克),石菖蒲(30克)
甘麥大棗湯,傷寒卒病論,甘草(20克(3)),小麥(100克(3.3)),大棗(10枚)
大柴胡湯,傷寒卒病論,柴胡(15克(8兩)),黃芩(9克(3兩)),半夏(9克(半升) 洗),枳實(9克(4枚) 炙),大黃(6克(2兩)),芍藥(9克(3兩)),生薑(15克(5兩) 切),大棗(12枚 擘)
厚朴七物湯,傷寒卒病論,厚朴(15克),甘草(6克),大黃(9克),枳實(9克),桂枝(6克),大棗(4枚),生薑(12克)
防風通聖散(丸),黃帝素問宣明論方,防風(6克),荊芥(6克),連翹(6克),麻黃(6克),薄荷(6克),川芎(6克),當歸(6克),白芍(6克),白朮(6克),梔子(6克),大黃(6克),芒硝(6克),石膏(12克),黃芩(12克),桔梗(12克),滑石(36克),甘草(24克)
葛根黃芩黃連湯,傷寒卒病論,葛根(15克(半斤)),黃芩(9克(3兩)),黃連(9克(3兩)),甘草(6克(2兩))
,
五積散,太平惠民和劑局方,白芷(90克),川芎(90克),甘草(炙90克),茯苓(90克),當歸(90克),肉桂(90克),芍藥(90克),半夏(90克),陳皮(去白180克),枳殼(去根、節180克),麻黃(米泔浸，去皮180克),乾薑(炮120克),蒼朮(360克),桔梗(360克),厚朴(去粗皮120克)
柴胡桂枝乾薑湯,傷寒卒病論,柴胡(24克(8兩)),桂枝(去皮9克(3兩)),乾薑(6克(2兩)),栝蔞根(12克(4兩)),黃芩(9克(3兩)),牡蠣(熬6克(2兩)),甘草(炙6克(2兩))
四君子湯,太平惠民和劑局方,人參(15克),甘草(5克),茯苓(10克),白朮(10克)
異功散,小兒藥證直訣,人參(10克),茯苓(10克),白朮(10克),陳皮(10克),甘草(10克),生薑(5克),大棗(2枚)
六君子湯,醫學正傳,人參(9克),甘草(6克),茯苓(12克),白朮(12克),陳皮(5克),半夏(9克),生薑(10克),大棗(4枚)
香砂六君子湯,時方歌括,木香(7克),砂仁(3克),陳皮(3克),半夏(12克),黨參(10克),白朮(20克),茯苓(20克),甘草(7克),生薑(10克),大棗(4枚)
八珍湯,正體類要,人參(10克),白朮(10克),茯苓(10克),當歸(10克),川芎(10克),白芍(10克),熟地黃(10克),甘草(5克),生薑(10克),大棗(3枚)
八珍湯,丹溪心法,當歸(10克),赤芍(10克),川芎(10克),熟地黃(10克),人參(10克),茯苓(10克),甘草(10克),砂仁(10克),生薑(5克(3片)),大棗(2枚)
十全大補湯,太平惠民和劑局方,人參(5克),白朮(5克),茯苓(5克),甘草(5克),當歸(5克),川芎(5克),熟地黃(5克),白芍(5克),黃耆(5克),肉桂(5克),生薑(5克),大棗(2枚)
人參養榮湯,太平惠民和劑局方,人參(8克),白朮(8克),黃耆(8克),甘草(8克),陳皮(8克),肉桂(8克),當歸(8克),熟地黃(6克),五味子(6克),茯苓(6克),遠志(4克),白芍(15克),大棗(4枚),生薑(10克)
泰山磐石散,景岳全書,人參(3-5克),黃耆(3-5克),白朮(6-9克),甘草(炙1-2克),當歸(3-5克),川芎(2-3克),白芍(2-3克),熟地黃(2-3克),續斷(3-5克),砂仁(1-2克),黃芩(3-5克),糯米(15-20克)
六味地黃丸,小兒藥證直訣,熟地黃(24克),山茱萸(12克),山藥(12克),澤瀉(9克),茯苓(9克),牡丹皮(9克)
知柏地黃丸加減,疾病專科錄入,熟地黃(24克),山藥(12克),茯苓(9克),澤瀉(9克),山茱萸(12克),牡丹皮(9克),知母(6克),黃柏(6克),枸杞子(10克),芡實(10克),金櫻子(10克)
七味都氣丸,醫宗己任篇,地黃(12克),山茱萸(12克),山藥(12克),茯苓(9克),牡丹皮(9克),澤瀉(9克),五味子(6克)
杞菊地黃丸,醫級,熟地黃(24克),山茱萸(12克),山藥(12克),澤瀉(9克),牡丹皮(9克),茯苓(9克),枸杞子(9克),菊花(9克)
左歸丸,景岳全書,熟地黃(24克),山藥(12克),山茱萸(12克),枸杞子(12克),菟絲子(12克),鹿角膠(12克),龜板(12克),牛膝(9克)
左歸飲,景岳全書,熟地黃(25克),枸杞子(12克),山藥(12克),甘草(3克),茯苓(5克),山茱萸(9克)
大補陰丸,丹溪心法,熟地黃(180克),龜板(180克),黃柏(120克),知母(120克),豬脊髓(10條)
虎潛丸,丹溪心法,龜板(120克),黃柏(240克),知母(60克),熟地黃(60克),白芍(60克),鎖陽(45克),陳皮(45克),虎骨(15克),乾薑(15克)
二至丸,醫方集解,女貞子(15克),旱蓮草(15克)
桑麻丸,醫方集解,桑葉(500克),黑芝麻(125克),白蜜(500克)
一貫煎,續名醫類案,沙參(10克),麥冬(10克),當歸(10克),生地黃(30克),枸杞子(15克),川楝子(5克)
石斛夜光丸,原機啟微,天冬(60克),人參(60克),茯苓(60克),生地黃(30克),熟地黃(30克),麥冬(60克),山藥(23克),枸杞子(15克),牛膝(15克),石斛(15克),草決明(23克),杏仁(23克),菊花(23克),菟絲子(23克),羚羊角(15克),肉蓯蓉(15克),五味子(1克)
補肺阿膠散,小兒藥證直訣,阿膠(12克),馬兜鈴(10克),牛蒡子(9克),杏仁(9克),糯米(20克),甘草(5克)
月華丸,醫學心悟,天冬(10克),麥冬(10克),生地黃(20克),熟地黃(20克),山藥(30克),百部(30克),沙參(20克),川貝母(10克),阿膠(10克),茯苓(10克),三七(10克),獺肝(20克),菊花(10克),桑葉(10克)
參苓白朮散,太平惠民和劑局方,扁豆(9克),人參(12克),白朮(12克),茯苓(12克),甘草(12克),山藥(12克),蓮子(6克),薏苡仁(6克),桔梗(6克),砂仁(6克),大棗(3枚)
七味白朮散,小兒藥證直訣,人參(5-7克),茯苓(12-15克),白朮(12-15克),甘草(3-5克),藿香(12-15克),木香(5-7克),葛根(15-24克)
龜鹿二仙膠,醫方考,鹿角(5000克),龜板(2500克),人參(500克),枸杞子(1000克)
七寶美髯丹,醫方集解,何首烏(30克),茯苓(9克),牛膝(9克),當歸(9克),枸杞子(9克),菟絲子(9克),破故紙(4克)
腎氣丸,傷寒卒病論,乾地黃(24克(8兩)),薯蕷(12克(4兩)),山茱萸(12克(4兩)),澤瀉(9克(3兩)),茯苓(9克(3兩)),牡丹皮(9克(3兩)),桂枝(3克(1兩)),附子(炮3克(1兩))
濟生腎氣丸,濟生方,熟地黃(15克),山藥(30克),山茱萸(30克),澤瀉(30克),茯苓(30克),牡丹皮(30克),肉桂(15克),附子(12克),牛膝(15克),車前子(30克)
十補丸,濟生方,附子(60克),五味子(60克),山茱萸(30克),山藥(30克),牡丹皮(30克),茯苓(30克),鹿茸(30克),熟地黃(30克),肉桂(30克),澤瀉(30克)
右歸丸,景岳全書,熟地黃(240克),山藥(120克),枸杞子(120克),菟絲子(120克),杜仲(120克),鹿角膠(120克),山茱萸(90克),當歸(90克),附子(60克),肉桂(60克)
右歸飲,景岳全書,熟地黃(18-45克),山藥(炒12克),枸杞子(12克),山萸肉(9克),杜仲(9克),熟附子(6-9克),肉桂(3-6克),甘草(炙6克)
補中益氣湯,脾胃論,黃耆(1.5克(5分) 病甚、勞役熱甚者1錢),甘草(炙1.5克(5分)),人參(去蘆0.9克(3分) 有嗽去之),當歸身(酒焙乾，或日乾0.6克(2分)),陳皮(0.6克(2-3分)),升麻(0.6克(2-3分)),柴胡(0.6克(2-3分)),白朮(0.9克(3分))
舉元煎,景岳全書,人參(15克(3~5錢)),黃耆(炙15克(3~5錢)),甘草(炙6克(1~2錢)),升麻(2克(5~7分)),白朮(炒6克(1~2錢))
升陷湯,醫學衷中參西錄,生箭耆(18克(6錢)),知母(9克(3錢)),柴胡(5克(1.5錢)),桔梗(5克(1.5錢)),升麻(3克(1錢))
生脈散,內外傷辨惑論,人參(8克),麥冬(10克),五味子(3克)
人參蛤蚧散,衛生寶鑒,人參(6克),蛤蚧(去頭足和鱗1對),杏仁(10克),甘草(10克),知母(6克),桑白皮(6克),茯苓(6克),川貝母(6克)
人參胡桃湯,濟生方,人參(15克),胡桃肉(15克),生薑(15克)
四物湯,太平惠民和劑局方,當歸(10克),川芎(10克),熟地黃(10克),白芍(10克)
聖愈湯,蘭室秘藏,熟地黃(20克),生地黃(20克),川芎(20克),人參(20克),當歸身(15克),黃耆(15克)
桃紅四物湯,醫宗金鑒,當歸(12克),川芎(6克),白芍(12克),熟地黃(24克),桃仁(9克),紅花(6克)
當歸補血湯,內外傷辨惑論,黃耆(30克),當歸(酒洗6克)
歸脾湯,濟生方,人參(3克),黃耆(炙15克),白朮(炒9克),茯苓(9克),當歸(9克),棗仁(炒9克),桂圓肉(9克),遠志(6克),木香(3克),甘草(炙4.5克),生薑(2片),大棗(3枚)
炙甘草湯,傷寒卒病論,甘草(炙12克(4兩)),人參(6克(2兩)),桂枝(去皮9克(3兩)),生薑(切9克(3兩)),阿膠(6克(2兩)),生地黃(48克(1斤)),麥冬(去心12克(8兩)),麻仁(12克(半升)),大棗(擘30枚)
加減復脈湯,溫病條辨,生地黃(12克),阿膠(6克),麥冬(10克),白芍(12克),火麻仁(6克),炙甘草(6克)
玉屏風散,丹溪心法,防風(10克),黃耆(10克),白朮(20克),生薑(5克)
固經丸,醫學入門,黃芩(30克),白芍(30克),龜板(30克),椿根白皮(21克),黃柏(9克),香附(8克)
固衝湯,醫學衷中參西錄,白朮(炒30克),生黃耆(18克),龍骨(煅，搗細24克),牡蠣(煅，搗細24克),茱肉(去淨核24克),生杭芍(12克),海螵蛸(搗細12克),茜草(9克),棕櫚炭(6克),五倍子(1.5克)
震靈丹,太平惠民和劑局方,禹餘糧(火煅醋淬，不計遍數，以手捻得碎為度120克),赤石脂(120克),紫石英(120克),丁頭代赭石(如禹餘糧120克),五靈脂(去沙石，研60克),乳香(別研60克),沒藥(去沙石，研60克),硃砂(水飛30克)
完帶湯,傅青主女科,白朮(土炒30克),山藥(炒30克),蒼朮(製9克),人參(6克),車前子(酒炒9克),白芍(酒炒15克),柴胡(1.8克),黑芥穗(1.5克),陳皮(1.5克),甘草(3克)
易黃湯,傅青主女科,山藥(炒30克),芡實(炒30克),黃柏(鹽水炒6克),車前子(酒炒3克),白果(碎30克(10枚))
清帶湯,醫學衷中參西錄,生山藥(30克),生龍骨(搗細18克),生牡蠣(搗細18克),海螵蛸(去淨甲，搗12克),茜草(9克)
牡蠣散,太平惠民和劑局方,麻黃根(30克(1兩)),黃耆(30克(1兩)),浮小麥(30克(1兩)),牡蠣(30克(1兩))
九仙散,醫學正傳,黨參(15克),款冬花(10克),阿膠(12克),桑白皮(12克),大貝母(10克),桔梗(10克),五味子(6克),罌粟殼(6克),烏梅(6克),生薑(3片),大棗(4枚)
真人養臟湯,太平惠民和劑局方,人參(去蘆18克),當歸(18克),白朮(焙18克),肉豆蔻(麵裹，煨15克),肉桂(去粗皮24克),甘草(炙24克),白芍藥(48克),木香(不見火42克),訶子(去核36克),罌粟殼(去蒂、蓋，蜜炙108克)
四神丸,證治準繩,補骨脂(120克),吳茱萸(30克),肉豆蔻(60克),五味子(60克),生薑(240克),大棗(100枚)
桃花湯,傷寒卒病論,赤石脂(一半全用，一半篩末30克),乾薑(9克),粳米(30克)
赤石脂禹餘糧湯,傷寒卒病論,赤石脂(碎30克),禹餘糧(碎30克)
金鎖固精丸,醫方集解,沙苑子(60克),芡實(60克),蓮鬚(60克),龍骨(30克),牡蠣(30克),蓮子粉(30克)
水陸二仙丹,洪氏集驗方,芡實(30克),金櫻子(30克)
桑螵蛸散,本草衍義,桑螵蛸(50克),遠志(50克),石菖蒲(50克),龍骨(50克),人參(50克),茯神(50克),當歸(50克),龜板(50克)
縮泉丸,婦人大全良方,烏藥(60克),益智仁(60克),山藥(60克)
小柴胡湯,傷寒卒病論,柴胡(24克(半斤)),黃芩(9克(3兩)),人參(9克(3兩)),半夏(洗9克(半升)),甘草(9克(3兩)),生薑(切9克(3兩)),大棗(擘12枚)
柴胡枳桔湯,通俗傷寒論,柴胡(9克),枳殼(9克),桔梗(6克),半夏(9克),生薑(6克),黃芩(9克),陳皮(9克),雨前茶(6克)
蒿芩清膽湯,通俗傷寒論,青蒿(6克),竹茹(9克),半夏(5克),赤茯苓(9克),黃芩(9克),枳殼(5克),陳皮(5克),碧玉散(6克)
柴胡達原飲,通俗傷寒論,柴胡(5克),枳殼(5克),厚朴(5克),青皮(5克),黃芩(5克),桔梗(3克),草果(2克),檳榔(6克),荷梗(5克),甘草(2克)
達原飲,瘟疫論,檳榔(12克),厚朴(6克),草果仁(3克),知母(6克),白芍(6克),黃芩(6克),甘草(3克)
清脾飲,濟生方,青皮(5克),厚朴(5克),白朮(5克),柴胡(5克),茯苓(5克),黃芩(5克),半夏(5克),甘草(5克),草果(3克),生薑(10克)
四逆散,傷寒卒病論,柴胡(30克),枳實(30克),白芍(30克),甘草(30克)
枳實芍藥散,傷寒卒病論,枳實(30克),白芍(60克)
柴胡疏肝散,景岳全書,香附(5克),白芍(5克),柴胡(6克),川芎(5克),枳殼(5克),陳皮(6克),甘草(2克)
逍遙散,太平惠民和劑局方,柴胡(10克),當歸(10克),白芍(10克),白朮(10克),茯苓(10克),甘草(5克),生薑(10克),薄荷(5克)
加減逍遙散,中國現代名醫驗方薈海,柴胡(5克),當歸(7克),白芍(7克),白朮(7克),雲苓(10克),甘草(4克),黨參(10克),黃耆(10克),枳殼(5克),廣皮(5克),佛手(4克),穀芽(10克),麥芽(10克)
痛瀉要方,劉草窗方,白朮(18克),白芍(12克),陳皮(9克),防風(6克)
保產無憂散,傅青主女科,當歸(酒洗4.5克(1.5錢)),川芎(3.9克(1.5錢)),菟絲子(酒炒4.5克(1.4錢)),白芍(酒炒3.6克(1.2錢)),川貝母(去心4.5克(1錢)),黃耆(2.4克(8分)),荊芥穗(炒焦2.4克(8分)),艾葉(炒1.5克(7分)),厚朴(薑汁炒2.1克(7分)),枳殼(麩炒1.8克(6分)),羌活(1.5克(5分)),甘草(1.5克(5分)),生薑(3片)
半夏瀉心湯,傷寒卒病論,半夏(12克(半升)),黃芩(9克(3兩)),乾薑(9克(3兩)),人參(9克(3兩)),甘草(炙9克(3兩)),黃連(3克(1兩)),大棗(6克(12枚))
生薑瀉心湯,傷寒卒病論,生薑(12克),甘草(9克),人參(9克),乾薑(3克),黃芩(9克),半夏(12克),黃連(3克),大棗(4枚)
甘草瀉心湯,傷寒卒病論,甘草(炙12克(4兩)),黃芩(9克(3兩)),乾薑(9克(3兩)),半夏(洗12克(半升)),大棗(12枚),黃連(3克(1兩)),人參(9克(3兩))
黃連湯,傷寒卒病論,黃連(9克),甘草(9克),乾薑(9克),桂枝(9克),人參(6克),半夏(12克),大棗(4枚)
麻黃湯,傷寒卒病論,麻黃(去節9克(3兩)),桂枝(去皮6克(2兩)),甘草(炙3克(1兩)),杏仁(去皮尖12克(70個))
麻黃加朮湯,傷寒卒病論,麻黃(去節9克(3兩)),桂枝(去皮6克(2兩)),甘草(炙3克(1兩)),杏仁(去皮尖12克(70個)),白朮(12克(4兩))
麻杏薏甘湯,傷寒卒病論,麻黃(去節，湯泡7克(半兩)),甘草(炙14克(1兩)),薏苡仁(7克(半兩)),杏仁(去皮、尖，炒3克(10個))
大青龍湯,傷寒卒病論,麻黃(去節18克(6兩)),桂枝(去皮6克(2兩)),甘草(炙6克(2兩)),杏仁(去皮尖12克(40枚)),生薑(切9克(3兩)),大棗(擘10枚),石膏(碎30克(如雞子大))
三拗湯,太平惠民和劑局方,麻黃(不去根、節3克),杏仁(不去皮、尖10克),甘草(不炙3克),生薑(10克)
華蓋散,太平惠民和劑局方,麻黃(去根、節30克),桑白皮(30克),紫蘇子(炒30克),杏仁(去皮、尖30克),赤茯苓(去皮30克),陳皮(去白30克),甘草(炙15克)
蔥豉桔梗湯,通俗傷寒論,蔥白(10克),桔梗(5克),淡豆豉(15克),梔子(9克),薄荷葉(5克),連翹(6克),甘草(3克),鮮淡竹葉(12克)
蔥豉湯,類證活人書,豆豉(30克),蔥白(30克),麻黃(2克),葛根(4克)
敗毒散,小兒藥證直訣,柴胡(30克),前胡(30克),川芎(30克),枳殼(30克),羌活(30克),獨活(30克),茯苓(30克),桔梗(炒30克),人參(30克),甘草(15克)
荊防敗毒散,攝生眾妙方,荊芥(9克),防風(9克),柴胡(9克),茯苓(9克),桔梗(9克),川芎(6克),羌活(6克),獨活(6克),枳殼(5克),甘草(5克),生薑(5克)
倉廩散,普濟方,人參(5克),茯苓(5克),甘草(5克),柴胡(5克),川芎(5克),羌活(5克),獨活(5克),桔梗(5克),枳殼(5克),生薑(5克),薄荷(10克),陳倉米(5克)
參蘇飲,太平惠民和劑局方,人參(8克),蘇葉(8克),乾葛(8克),前胡(8克),半夏(8克),茯苓(8克),陳皮(10克),甘草(10克),桔梗(10克),枳殼(10克),生薑(10克),大棗(1個)
再造散,傷寒六書,黃耆(5克),人參(5克),桂枝(5克),白芍(5克),甘草(5克),附子(5克),細辛(5克),羌活(5克),防風(5克),川芎(5克),生薑(5克),大棗(3枚)
麻黃附子細辛湯,傷寒卒病論,麻黃(6克(2兩)),附子(炮，去皮，破八片9克(1枚)),細辛(6克(2兩))
蔥白七味飲,外台秘要,蔥白(連鬚，切9克),乾葛(切9克),新豉(6克 綿裹),生薑(切6克),麥冬(去心9克),乾地黃(16克),百勞水(800ml)
加減葳蕤湯,重訂通俗傷寒論,葳蕤(9克(2-3錢)),蔥白(10克(2-3錢)),桔梗(5克(1-1.5錢)),白薇(3克(5分)),淡豆豉(12克(3-4錢)),薄荷(5克(1-1.5錢)),甘草(炙2克(5分)),紅棗(2枚)
葳蕤湯,備急千金要方,葳蕤(6克),白薇(6克),麻黃(6克),獨活(6克),杏仁(6克),川芎(6克),甘草(6克),木香(6克),石膏(9克)
桂枝湯,傷寒卒病論,桂枝(去皮9克(3兩)),白芍(9克(3兩)),甘草(炙6克(2兩)),生薑(切9克(3兩)),大棗(擘12枚)
桂枝加葛根湯,傷寒卒病論,葛根(12克(4兩)),芍藥(6克(2兩)),生薑(9克(3兩) 切),甘草(炙6克(2兩)),大棗(擘12枚),桂枝(6克(2兩) 去皮)
桂枝加厚朴杏子湯,傷寒卒病論,桂枝(9克),白芍(9克),甘草(6克),生薑(9克),大棗(4枚),厚朴(6克),杏仁(10克)
九味羌活湯,此事難知,羌活(6克),防風(6克),蒼朮(6克),細辛(2克),川芎(3克),白芷(3克),生地(3克),黃芩(3克),甘草(3克)
大羌活湯,此事難知,羌活(6克),防風(6克),蒼朮(6克),細辛(2克),川芎(3克),獨活(3克),生地(3克),黃芩(3克),炙甘草(炙3克),防己(6克),黃連(6克),白朮(6克),知母(9克)
香蘇飲,太平惠民和劑局方,香附(炒2錢),紫蘇(2錢),甘草(炙7分),陳皮(去白1錢)
香蘇蔥豉湯,通俗傷寒論,香附(6克),陳皮(6克),紫蘇(9克),甘草(3克),淡豆豉(12克),蔥白(15克)
小青龍湯,傷寒卒病論,麻黃(去節9克(3兩)),桂枝(去皮9克(3兩)),白芍(9克(3兩)),炙甘草(9克(3兩)),乾薑(9克(3兩)),細辛(9克(3兩)),半夏(洗9克(半升)),五味子(9克(半升))
小青龍加石膏湯,傷寒卒病論,麻黃(9克(3兩)),芍藥(9克(3兩)),桂枝(9克(3兩)),細辛(9克(3兩)),乾薑(9克(3兩)),甘草(9克(3兩)),五味子(9克(半升)),半夏(9克(半升)),石膏(6克(2兩))
桑菊飲,溫病條辨,桑葉(8克),菊花(3克),薄荷(2克),杏仁(6克),桔梗(6克),連翹(5克),甘草(2克),葦根(6克)
銀翹散,疾病專科錄入,金銀花(30克(1兩)),連翹(30克(1兩)),荊芥穗(12克(4錢)),淡豆豉(15克(5錢)),桔梗(18克(6錢)),薄荷(18克(6錢)),牛蒡子(18克(6錢)),甘草(15克(5錢)),竹葉(12克(4錢)),鮮葦根(50克)
銀翹桑菊湯,中國現代名醫驗方薈海,黑荊芥穗(5克),桑葉(10克),菊花(10克),銀花(10克),連翹(10克),薄荷(5克),豆豉(10克),蘆根(12克),竹葉(10克)
銀翹散加減,疾病專科錄入,金銀花(15克),連翹(10克),桔梗(10克),薄荷(5克),淡竹葉(5克),荊芥穗(10克),淡豆豉(5克),牛蒡子(10克),蘆根(15克),知母(10克),生甘草(10克)
,
越婢湯,傷寒卒病論,麻黃(18克(6兩)),石膏(24克(半斤)),生薑(9克(3兩)),甘草(6克(2兩)),大棗(15枚)
升麻葛根湯,小兒藥證直訣,葛根(5克),升麻(5克),白芍(5克),甘草(5克)
柴葛解肌湯,傷寒六書,柴胡(5克),乾葛(15克),甘草(3克),黃芩(5克),羌活(5克),白芷(5克),白芍(10克),桔梗(5克),生薑(6克),大棗(2枚),石膏(15克)
柴葛銀花湯,中醫雜誌,金銀花(10克),薄荷(6克),連翹(10克),菊花(9克),石膏(15克),知母(10克),葛根(10克),柴胡(9克),牛蒡子(9克),杏仁(10克),板藍根(12克),甘草(6克)
安宮牛黃丸,溫病條辨,牛黃(60克(1兩)),鬱金(60克(1兩)),黃連(60克(1兩)),黃芩(60克(1兩)),梔子(60克(1兩)),犀角(60克(1兩)),雄黃(60克(1兩)),麝香(15克(2.5錢)),梅片(15克(2.5錢)),硃砂(60克(1兩)),珍珠(30克(5錢)),金箔(為衣60克(1兩))
