硃砂安神丸,蘭室秘藏,黃連(5克),硃砂(3克),生地黃(10克),當歸身(6克),甘草(6克)
牛黃清心丸,痘疹心法,黃連(生15克),黃芩(9克),山梔仁(9克),鬱金(6克),辰砂(4.5克),牛黃(0.75克)
紫雪丹,太平惠民和劑局方,石膏(1500克),滑石(1500克),寒水石(1500克),磁石(1500克),玄參(1500克),升麻(500克),犀角(500克),羚羊角(500克),沉香(500克),木香(500克),甘草(500克),朴硝(250克),硝石(5000克),丁香(800克),硃砂(30克),麝香(90克),黃金箔(38克)
至寶丹,太平惠民和劑局方,犀角(60克),硃砂(60克),雄黃(60克),玳瑁60克,琥珀(60克),牛黃(60克),冰片(30克),麝香(15克),金箔(15克),銀箔(50片),安息香(50片)
小兒回春丹,敬修堂藥說,大貝母(75克),陳皮(75克),木香(75克),白豆蔻(75克),枳殼(75克),半夏(75克),沉香(75克),天竹黃(75克),殭蠶(75克),全蠍(75克),檀香(75克),牛黃(24克),麝香(24克),膽南星(120克),鉤藤(48克),大黃(48克),天麻(75克),甘草(52克)
行軍散,霍亂論,犀牛黃(6克),麝香(6克),珍珠(6克),冰片(6克),硼砂(6克),雄黃(48克),火硝(45克),金箔(40片)
蘇合香丸,太平惠民和劑局方,蘇合香油(入安息香膏內30克),麝香(研60克),冰片(研30克),安息香(研為末，用無灰酒一升熬膏60克),青木香(60克),白檀香(60克),沉香(60克),丁香(60克),訶子(60克),香附(炒，去毛60克),乳香(另研30克),蓽茇(60克),犀角(60克),硃砂(研，水飛6克(0))
冠心蘇合丸,中國藥典,蘇合香(50克),檀香(210克),木香(210克),冰片(105克),乳香(105克)
紫金錠,片玉心書,山慈菇(90克),五倍子(90克),麝香(9克),雄黃(30克),硃砂(30克),續隨子霜(30克),紅芽大戟(45克)
越鞠丸,丹溪心法,蒼朮(9克),香附(9克),川芎(9克),神麯(9克),梔子(9克)
定喘湯,攝生眾妙方,麻黃(9克(3錢)),桑白皮(9克(3錢)),白果(9克(21枚)),黃芩(5克(1錢5分)),蘇子(6克(2錢)),杏仁(5克(1錢5分)),法半夏(9克(3錢)),款冬花(9克(3錢)),甘草(3克(1錢))
四磨湯,濟生方,人參(10克),檳榔(15克),沉香(5克),烏藥(10克)
五磨飲子,醫便,木香(6克),檳榔(6-9克),烏角沉香(3-6克),烏藥(6-9克),枳實(9克)
旋覆代赭湯,傷寒卒病論,旋覆花(9克(3兩)),生薑(15克(5兩)),人參(6克(2兩)),代赭石(3克(1兩)),甘草(炙9克(3兩)),半夏(洗12克(半升)),大棗(擘12枚)
乾薑人參半夏丸,傷寒卒病論,乾薑(9克(1兩)),人參(9克(1兩)),半夏(18克(2兩)),生薑(10克)
橘皮竹茹湯,傷寒卒病論,橘皮(15克(2斤)),竹茹(10克(2斤)),大棗(30枚),黨參(3克(1兩)),甘草(15克(5兩)),生薑(25克(8兩))
橘皮竹茹湯,濟生方,橘皮(去白30克),青竹茹(30克),大棗(3枚),生薑(5片),甘草(炙15克),人參(15克),赤茯苓(去皮30克),半夏(湯洗7次30克),麥冬(去心30克),枇杷葉(拭去毛30克)
新製橘皮竹茹湯,溫病條辨,橘皮(10克),竹茹(10克),生薑汁(15毫升),柿蒂(10克)
金鈴子散,太平聖惠方,金鈴子(15克),延胡索(15克)
延胡索散,濟生方,當歸(去蘆，浸酒，銼，炒15克(半兩)),延胡索(炒，去皮15克(半兩)),蒲黃(炒15克(半兩)),赤芍(15克(半兩)),肉桂(不見火15克(半兩)),片子薑黃(洗9克(3錢)),乳香(9克(3錢)),沒藥(9克(3錢)),木香(不見火9克(3錢)),甘草(炙8克(2.5錢))
半夏厚朴湯,傷寒卒病論,半夏(12克(1升)),厚朴(9克(3兩)),茯苓(12克(4兩)),生薑(6克(5兩)),乾蘇葉(9克(2兩))
,
橘核丸,濟生方,橘核(30克),海藻(30克),昆布(30克),海帶(30克),川楝子(30克),桃仁(30克),厚朴(15克),八月瓜(15克),枳實(15克),延胡索(15克),桂心(15克),木香(15克)
,
導氣湯,沈氏尊生書,川楝子(12克),木香(9克),小茴香(6克),吳茱萸(6克)
三層茴香丸,景岳全書
暖肝煎,景岳全書,當歸(9克(2、3錢)),枸杞子(9克(3錢)),小茴香(6克(2錢)),肉桂(3克(1、2錢)),烏藥(6克(2錢)),沉香(3克(1錢) 或木香亦可),茯苓(12克(2錢)),生薑(5克(3、5片))
厚朴溫中湯,內外傷辨惑論,厚朴(12克),陳皮(12克),甘草(6克),草豆蔻(6克),茯苓(6克),木香(6克),乾薑(1克),生薑(9克)
良附丸,良方集腋
蘇子降氣湯,太平惠民和劑局方,半夏(10克),蘇子(10克),前胡(4克),厚朴(4克),肉桂((焗服)6克),當歸(6克),生薑(10克),甘草(8克),大棗(3枚)
桃核承氣湯,傷寒卒病論,桃仁(12克),大黃(12克),桂枝(6克),甘草(6克),芒硝(6克)
下瘀血湯,傷寒卒病論,大黃(5克),桃仁(4克),土鱉蟲(4枚),酒(200毫升)
活絡效靈丹,醫學衷中參西錄,當歸(15克(5錢)),丹參(15克(5錢)),乳香(15克(5錢)),沒藥(15克(5錢))
宮外孕湯,吉林中醫藥,當歸(15克),川芎(15克),赤芍(15克),桃仁(15克),紅花(15克),香附(15克),牛膝(15克),三稜(15克),莪朮(15克),沒藥(10克),砂仁(5克)
桂枝茯苓丸,傷寒卒病論,桂枝(10克),茯苓(10克),牡丹皮(10克),白芍(10克),桃仁(10克)
大黃蟅蟲丸,傷寒卒病論,大黃(75克),黃芩(60克),甘草(90克),桃仁(120克),杏仁(120克),白芍(120克),熟地黃(300克),乾漆(30克),虻蟲(60克),水蛭(50克),蠐螬(60克),土鱉蟲(30克)
十灰散,勞症十藥神書,大薊,小薊,荷葉,側柏葉,白茅根,茜草根,梔子,大黃,丹皮,棕櫚
四生丸,婦人大全良方,生荷葉(100克),生艾葉(100克),生柏葉(100克),生地(100克)
欬血方,丹溪心法,青黛(水飛),黑山梔,海浮石,栝蔞仁,訶子肉
槐花散,普濟本事方,槐花(10克),側柏葉(10克),荊芥穗(10克),枳殼(5克)
小薊飲子,濟生方,生地黃(20克),小薊根(5克),滑石(5克),通草(5克),蒲黃(5克),淡竹葉(5克),藕節(5克),當歸(5克),梔子(5克),甘草(5克)
黃土湯,傷寒卒病論,甘草(9克(3兩)),乾地黃(9克(3兩)),白朮(9克(3兩)),附子(炮9克(3兩)),阿膠(9克(3兩)),黃芩(9克(3兩)),灶中黃土(25克(半斤))
膠艾湯,傷寒卒病論,川芎(6克(2兩)),阿膠(6克(2兩)),甘草(6克(2兩)),艾葉(9克(3兩)),當歸(9克(3兩)),白芍(12克(4兩)),乾地黃(12克(4兩))
血府逐瘀湯,醫林改錯,當歸(9克),生地黃(9克),桃仁(12克),紅花(6克),枳殼(6克),赤芍(6克),柴胡(3克),甘草(3克),桔梗(5克),川芎(5克),牛膝(9克)
通竅活血湯,醫林改錯,赤芍(3克(1錢)),川芎(3克(1錢)),桃仁(9克(3錢)),紅花(9克(3錢)),麝香(0.5克(5厘) 絹包),老蔥(切碎15克(3根)),生薑(切碎9克(3錢)),紅棗(去核7枚)
膈下逐瘀湯,醫林改錯,五靈脂(6克),當歸(9克),川芎(6克),桃仁(9克),牡丹皮(6克),赤芍(6克),烏藥(6克),延胡索(3克),甘草(9克),香附(5克),紅花(9克),枳殼(5克)
少腹逐瘀湯,醫林改錯,小茴香(3克),乾薑(1克),延胡索(3克),沒藥(6克),當歸(9克),川芎(6克),肉桂(3克),赤芍(6克),蒲黃(9克),五靈脂(6克)
身痛逐瘀湯,醫林改錯,秦艽(3克),川芎(6克),桃仁(9克),紅花(9克),甘草(6克),羌活(3克),沒藥(6克),當歸(9克),五靈脂(6克),香附(3克),牛膝(9克),地龍(6克)
復元活血湯,醫學發明,大黃(酒浸12克),柴胡(15克),當歸(9克),桃仁(酒浸，去皮尖，研如泥9克),紅花(6克),穿山甲(炮6克),栝蔞根(9克),甘草(6克)
七厘散,良方集腋,血竭(30克(1兩)),麝香(0.5克(1.2分)),冰片(0.5克(1.2分)),乳香(5克(1.5錢)),沒藥(5克(1.5錢)),紅花(5克(1.5錢)),硃砂(4克(1.2錢)),兒茶(8克(2.4錢))
補陽還五湯,醫林改錯,黃耆(120克),當歸尾(6克),赤芍(5克),地龍(3克),川芎(3克),桃仁(3克),紅花(3克)
失笑散,太平惠民和劑局方,五靈脂(3克),蒲黃(3克),醋(5毫升)
丹參飲,時方歌括,丹參(30克(1兩)),檀香(5克(1.5錢)),砂仁(5克(1.5錢))
溫經湯,傷寒卒病論,吳茱萸(6克(三兩)),人參(6克(二兩)),桂枝(6克(二兩)),川芎(6克(二兩)),生薑(6克(二兩)),半夏(6克(半升)),甘草(6克(二兩)),當歸(9克(二兩)),芍藥(9克(二兩)),阿膠(9克(二兩)),牡丹皮(9克(二兩)),麥冬(去心9克(一升))
艾附暖宮丸,古今醫鑑,當歸(30克),川芎(30克),白芍(30克),熟地黃(30克),艾葉(30克),香附(30克)
生化湯,傅青主女科,當歸(24克),川芎(9克),桃仁(9克),炮薑(2克),甘草(2克)
烏梅丸,傷寒卒病論,烏梅肉(15克),人參(3克),桂枝(3克),細辛(3克),黃連(8克),當歸(2克),川椒(2克),黃柏(3克),附子(3克),乾薑(5克)
連梅安蛔湯,通俗傷寒論,胡連(3克),川椒(10粒),雷丸(9克),烏梅(9克),川柏(2克),檳榔(9克)
膽道蛔蟲特效方,中國現代名醫驗方薈海,大烏梅(15克),檳榔(12克),萹蓄(20克)
肥兒丸,太平惠民和劑局方,神麯(300克),黃連(300克),肉豆蔻(150克),使君子(150克),麥芽(150克),檳榔(20個),木香(60克)
布袋丸,補要袖珍小兒方論,夜明砂(60克),蕪荑(60克),使君子(60克),白茯苓(15克),白朮(15克),人參(15克),甘草(15克),蘆薈(15克)
化蟲丸,太平惠民和劑局方,鶴虱(30克),使君子(30克),檳榔(30克),苦楝根皮(30克),胡粉((鉛粉)30克),白礬((鉛粉)9克),蕪荑(15克)
伐木丸,絳雪園古方選注,蒼朮(400-600克),黃酒麵麴(90-120克),皂礬(200-300克)
白虎湯,傷寒卒病論,知母(18克(6兩)),石膏(碎45克(1斤)),甘草(炙6克(2兩)),粳米(18克(6合))
白虎加人參湯,傷寒卒病論,知母(18克(6兩)),石膏(碎，綿裹30克(1斤)),甘草(炙6克(2兩)),粳米(12克(6合)),人參(9克(3兩))
白虎加桂枝湯,傷寒卒病論,知母(18克(6兩)),石膏(50克(1斤)),甘草(炙6克(2兩)),粳米(30克(2合)),桂枝(去皮9克(3兩))
白虎加蒼朮湯,類證活人書,知母(18克),石膏(50克),蒼朮(9克),粳米(20克),甘草(6克)
龍膽瀉肝湯,醫宗金鑒,龍膽草(12克),梔子(9克),黃芩(9克),柴胡(6克),生地黃(12克),澤瀉(9克),當歸(5克),車前子(10克),木通(9克),甘草(5克)
,
瀉青丸,小兒藥證直訣,龍膽草(12克),當歸(12克),川芎(10克),梔子(10克),大黃(10克),羌活(10克),防風(10克)
當歸龍薈丸,宣明方論,當歸(酒洗30克),龍膽草(酒洗30克),梔子(炒30克),黃芩(30克),黃連(炒30克),黃柏(炒30克),大黃(酒洗15克),蘆薈(15克),赤茯苓(15克),木香(6克),麝香(1.5克)
左金丸,疾病專科錄入,黃連(60克),吳茱萸(10克)
香連丸,太平惠民和劑局方,黃連(加入吳茱萸20克同炒令赤，去吳茱萸40克),木香(10克)
瀉白散,小兒藥證直訣,桑白皮(15克),地骨皮(15克),粳米(15克),甘草(3克)
葶藶大棗瀉肺湯,傷寒卒病論,葶藶子(10克),大棗(12枚)
清胃散,蘭室秘藏,當歸身(3克),生地黃(3克),牡丹皮(5克),黃連(5克),升麻(10克)
玉女煎,景岳全書,石膏(9~15g),熟地黃(9~15g或30g),麥冬(6克),知母(4.5克),牛膝(4.5克)
芍藥湯,素問病機氣宜保命集,芍藥(15-30克),黃連(3-9克),黃芩(6-12克),大黃(3-6克),當歸(3-9克),檳榔(3-6克),木香(3-6克),肉桂(2-5克),甘草(炙2-5克)
黃芩湯,傷寒卒病論,黃芩(9克),白芍(6克),甘草(6克),大棗(4枚)
青蒿鱉甲湯,溫病條辨,青蒿(6克),鱉甲(15克),生地黃(12克),知母(6克),牡丹皮(9克)
秦艽鱉甲散,衛生寶鑒,地骨皮(10克),柴胡(10克),秦艽(5克),知母(5克),當歸(5克),鱉甲(10克),青蒿(5克),烏梅(3克)
清骨散,證治準繩,銀柴胡(4.5克),胡黃連(3克),秦艽(3克),鱉甲(醋炙3克),地骨皮(3克),青蒿(3克),知母(3克),甘草(1.5克)
竹葉石膏湯,傷寒卒病論,竹葉(15克(2把)),石膏(30克(1斤)),半夏(洗9克(半升)),麥冬(去心15克(5兩)),人參(6克(2兩)),甘草(炙6克(2兩)),粳米(15克(半升))
當歸六黃湯,蘭室秘藏,當歸(5克),生地黃(5克),熟地黃(5克),黃芩(5克),黃連(5克),黃柏(5克),黃耆(10克)
清營湯,溫病條辨,犀角(9克(3錢)),生地黃(15克(5錢)),玄參(9克(3錢)),竹葉心(3克(1錢)),麥冬(9克(3錢)),丹參(6克(2錢)),黃連(5克(2.5錢)),金銀花(9克(3錢)),連翹(連心6克(2錢))
清宮湯,溫病條辨,玄參心(9克(3錢)),蓮子心(2克(5分)),竹葉捲心(6克(2錢)),連翹心(6克(2錢)),犀角尖(磨沖6克(2錢)),連心麥冬(9克(3錢))
犀角地黃湯,備急千金要方,犀角(3克(1兩)),生地黃(25克(8兩)),芍藥(9克(3兩)),牡丹皮(6克(2兩))
黃連解毒湯,外台秘要,黃連(9克),黃芩(6克),黃柏(6克),梔子(9克)
瀉心湯,傷寒卒病論,大黃(12克(2兩)),黃連(9克(1兩)),黃芩(9克(1兩))
涼膈散,太平惠民和劑局方,川大黃(6克),朴硝(6克),甘草(炙6克),山梔子仁(3克),薄荷葉(去梗3克),黃芩(3克),連翹(12克),竹葉(3克(7片))
普濟消毒飲,東垣十書,黃芩(15克(5錢)),黃連(15克(5錢)),陳皮(去白6克(2錢)),玄參(6克(2錢)),生甘草(6克(2錢)),連翹(3克(1錢)),牛蒡子(3克(1錢)),板藍根(3克(1錢)),馬勃(3克(1錢)),薄荷(3克(1錢)),白殭蠶(炒2.1克(7分)),升麻(2.1克(7分)),柴胡(6克(2錢)),桔梗(6克(2錢))
清瘟敗毒飲,疫疹一得,生石膏(50克(大劑6∼8兩，中劑2∼4兩，小劑8錢∼1.2兩)),小生地(15克(大劑6錢∼1兩， 中劑3錢∼5錢，小劑2∼4錢)),烏犀角(5克(大劑6∼8錢，中劑3∼4錢，小劑2∼4錢)),真川連(6克(大劑6∼4錢，中劑2∼4錢，小劑1∼1.5錢)),梔子(10克),桔梗(10克),黃芩(10克),知母(10克),赤芍(10克),玄參(15克),連翹(10克),竹葉(10克),牡丹皮(10克),甘草(5克)
神犀丹,溫熱經緯,犀角尖(18克(6兩)),生地黃(熬膏50克(1斤)),香豉(熬膏24克(8兩)),連翹(30克(10兩)),黃芩(18克(6兩)),板藍根(27克(9兩)),金銀花(50克(1斤)),金汁(30克(10兩)),玄參(21克(7兩)),天花粉(12克(4兩)),石菖蒲(18克(6兩)),紫草(12克(4兩))
化斑湯,溫病條辨,石膏(30克),知母(12克),玄參(9克),犀角(6克),粳米(30克),甘草(9克)
導赤散,小兒藥證直訣,生地黃(18克),木通(12克),竹葉(12克),甘草梢(6克)
清心蓮子飲,中國現代名醫驗方薈海,黃芩(20克),寸麥冬(15克),地骨皮(20克),車前子(15克),柴胡(15克),甘草(5克),蓮子(15克),茯苓(15克),黃耆(50克),黨參(50克)
清絡飲,溫病條辨,鮮荷葉邊(6克(2錢)),西瓜皮(6克(2錢)),鮮扁豆花(3克(1錢)),鮮銀花(6克(2錢)),絲瓜皮(6克(2錢)),鮮竹葉心(6克(2錢))
新加香薷飲,溫病條辨,香薷(6克),金銀花(9克),鮮扁豆花(9克),厚朴(6克),連翹(6克)
香薷散,太平惠民和劑局方,香薷(10克),白扁豆(5克),厚朴(5克),米酒(20毫升)
六一散,傷寒標本,滑石(30克),甘草(5克)
清暑益氣湯,溫熱經緯,西洋參(另燉取汁和服或另服5克),石斛(12克),麥冬(12克),黃連(3克),竹葉(15克),荷梗(20克),知母(10克),甘草(5克),粳米(20克),西瓜翠衣(30克)
清暑益氣湯,脾胃論,黃耆(3克(1錢) 汗少減五分),蒼朮(泔浸，去皮3克(1錢)),升麻(3克(1錢)),人參(去蘆1.5克),澤瀉(1.5克(5分)),神麯(炒黃1.5克(5分)),橘皮(1.5克(5分)),白朮(1.5克(5分)),麥冬(去心0.9克(3分)),當歸身(0.9克(3分)),甘草(炙0.9克(3分)),青皮(去白0.75克(2.5分)),黃柏(酒洗去皮0.6克(2或3分)),葛根(0.6克(2分)),五味子(9枚)
二陳湯,太平惠民和劑局方,半夏(湯洗七次12克(5兩)),橘紅(12克(5兩)),茯苓(6克(3兩)),甘草(炙4克(1.5兩))
導痰湯,濟生方,半夏(10克),橘紅(5克),茯苓(5克),甘草(3克),天南星(5克),枳實(5克),生薑(15克)
滌痰湯,濟生方,半夏(11克),膽南星(11克),橘紅(10克),枳實(10克),茯苓(10克),人參(5克),石菖蒲(5克),竹茹(4克),甘草(3克),生薑(10克),大棗(3枚)
半夏白朮天麻湯,醫學心悟,半夏(4.5克),天麻(3克),白朮(3克),橘紅(3克),茯苓(3克),甘草(1.5克),生薑(2片),大棗(3枚),蔓荊子(3克)
定癇湯,中國現代名醫驗方薈海,羚羊角,鉤藤,牛黃,全蠍,礞石,川軍,沉香,黃芩,竹瀝膏
止嗽散,醫學心悟,桔梗(10克),荊芥(10克),紫菀(10克),百部(10克),白前(10克),甘草(6克),陳皮(3克)
溫膽湯,三因極一病證方論,半夏(10克),橘紅(15克),茯苓(8克),甘草(5克),竹茹(10克),枳實(10克),生薑(10克),大棗(2枚)
茯苓丸,醫門法律,半夏(20克),茯苓(10克),枳殼(5克),風化硝(3克),生薑(15克)
清氣化痰丸,醫方考,陳皮(去皮20克(1兩)),杏仁(去皮尖20克(1兩)),枳實(麩炒20克(1兩)),黃芩(酒炒20克(1兩)),瓜蔞仁(去油20克(1兩)),茯苓(20克(1兩)),膽南星(30克(1.5兩)),半夏(薑製30克(1.5兩))
小陷胸湯,傷寒卒病論,黃連(一兩),半夏(半升),瓜蔞實(大者一枚)
柴胡陷胸湯,通俗傷寒論,柴胡(10克),半夏(10克),黃芩(10克),枳實(10克),桔梗(10克),黃連(6克),瓜蔞仁(10克)
滾痰丸,玉機微義,大黃(酒蒸240克),片黃芩(酒洗淨240克),金礞石(捶碎，用火硝30g，放入小砂灌內蓋之，鐵線縛定，鹽泥固濟，曬乾，火煅紅，候冷取出30克),沉香(15克)
貝母瓜蔞散,醫學心悟,川貝母(10克),瓜蔞(10克),天花粉(12克),茯苓(15克),橘紅(6克),桔梗(10克)
苓甘五味薑辛湯,傷寒卒病論,茯苓(15克),甘草(10克),乾薑(10克),細辛(10克),五味子(5克)
冷哮丸,張氏醫通,麻黃(30克),生川烏(30克),細辛(30克),川椒(30克),生白礬(30克),皂角(炙30克),半夏(30克),陳膽星(30克),苦杏仁(30克),生甘草(30克),紫菀(60克),款冬花(60克)
三子養親湯,韓氏醫通,紫蘇子(9克),萊菔子(9克),白芥子(6克)
平胃散,太平惠民和劑局方,陳皮(10克),厚朴(10克),蒼朮(12克),甘草(5克),生薑(10克),大棗(5枚)
不換金正氣散,太平惠民和劑局方,厚朴(10克),藿香(10克),甘草(10克),半夏(10克),蒼朮(10克),陳皮(10克),生薑(10克),大棗(4枚)
柴平湯,景岳全書,柴胡(9克),人參(12克),半夏(6克),黃芩(9克),甘草(6克),陳皮(6克),厚朴(6克),蒼朮(6克),生薑(10克),大棗(3枚)
五苓散,傷寒卒病論,豬苓(9克),澤瀉(15克),白朮(9克),茯苓(9克),桂枝(6克)
四苓湯,醫宗金鑒,茯苓(15克),白朮(10克),豬苓(10克),澤瀉(15克),燈心草(10扎)
茵陳五苓散,傷寒卒病論,茵陳蒿末(10克),五苓散(5克)
豬苓湯,傷寒卒病論,豬苓(去皮5克(1兩)),茯苓(5克(1兩)),澤瀉(5克(1兩)),阿膠(5克(1兩)),滑石(碎5克(1兩))
,
防己茯苓湯,傷寒卒病論,防己(9克),黃耆(9克),桂枝(9克),茯苓(18克),甘草(6克)
五皮散,中藏經,生薑皮(10克),桑白皮(10克),陳皮(10克),大腹皮(10克),茯苓皮(10克)
苓桂朮甘湯,傷寒卒病論,茯苓(12克(4兩)),桂枝(去皮9克(3兩)),白朮(6克(2兩)),甘草(炙6克(2兩))
甘草乾薑茯苓白朮湯,傷寒卒病論,甘草(炙6克(2兩)),乾薑(6克(4兩)),茯苓(12克(4兩)),白朮(9克(2兩))
真武湯,傷寒卒病論,茯苓(9克(3兩)),芍藥(9克(3兩)),白朮(6克(2兩)),生薑(9克(3兩)),附子(炮，去皮，破八片12克(1枚))
實脾散,世醫得效方,厚朴(10克),白朮(10克),木瓜(10克),木香(10克),檳榔(．附子10克10克),白茯苓(10克),乾薑(10克),草果仁(3克),甘草(5克),生薑(15克),大棗(4枚)
萆薢分清飲,丹溪心法,益智仁(5克),萆薢(5克),石菖蒲(5克),烏藥(5克(等分)),甘草梢(2.5克(減半))
萆薢分清飲,醫學心悟,川萆薢(6克),黃柏(3克),石菖蒲(3克),茯苓(6克),白朮(6克),蓮子心(4克),丹參(9克),車前子(9克)
羌活勝溼湯,內外傷辨惑論,羌活(3克(1錢)),獨活(3克(1錢)),藁本(1.5克(5分)),防風(1.5克(5分)),川芎(1.5克(5分)),蔓荊子(0.9克(3分)),甘草(炙1.5克(5分))
蠲痹湯,濟生方,當歸(9克),赤芍(9克),薑黃(9克),黃耆(9克),羌活(9克),甘草(3克),生薑(15克),大棗(3枚)
獨活寄生湯,備急千金要方,獨活(9克),寄生(6克),杜仲(6克),牛膝(6克),細辛(6克),秦艽(6克),茯苓(6克),肉桂(6克),防風(6克),川芎(6克),人參(6克),甘草(6克),當歸(6克),白芍(6克),熟地黃(6克)
藿香正氣散,太平惠民和劑局方,藿香(12克),紫蘇(5克),白芷(5克),大腹皮(5克),茯苓(5克),白朮(9克),半夏(9克),陳皮(9克),厚朴(9克),桔梗(9克),甘草(5克),生薑(10克),大棗(4枚)
六和湯,醫方考,藿香(9克),苦杏仁(9克),半夏(9克),木瓜(9克),白朮(9克),赤茯苓(9克),黨參(9克),白扁豆(12克),厚朴(4.5克),砂仁(3克),甘草(炙3克),生薑(2片),大棗(1枚)
雞鳴散,證治準繩,檳榔(15克),陳皮(9克),木瓜(9克),吳茱萸(3克),紫蘇葉(3克),桔梗(5克),生薑(5克),生薑皮(5克)
茵陳蒿湯,傷寒卒病論,茵陳(30克(6兩)),梔子(15克(14枚) 擘),大黃(10克(2兩) 去皮)
梔子柏皮湯,傷寒卒病論,山梔子(擘12克(15個)),黃柏(9克(2兩)),甘草(炙6克(1兩))
,
,
,
,
,
,
,
